TankID,Volume,Wine
1,100,Cabernet
2,120,Merlot
3,80,Chardonnay
4,90,Pinot Noir
5,110,Sauvignon Blanc
6,100,Pinot Grigio
7,100,Champagne
8,100,Prosecco
9,175,/
10,200,/
11,450,/
12,275,/
13,265,/
14,300,/
15,445,/
16,415,/
17,295,/
18,390,/
19,265,/
20,210,/
21,215,/
22,475,/
23,110,/
24,435,/
25,355,/
26,140,/
27,460,/
28,320,/
29,255,/
30,360,/
31,500,/
32,390,/
33,345,/
34,470,/
35,455,/
36,490,/
37,280,/
38,385,/
39,15,/
40,170,/
41,85,/
42,390,/
43,460,/
44,435,/
45,330,/
46,395,/
47,150,/
48,50,/
49,60,/
50,155,/
51,320,/
52,185,/
53,115,/
54,245,/
55,70,/
56,305,/
57,90,/
58,325,/
59,120,/
60,215,/
61,105,/
62,430,/
63,80,/
64,85,/
65,35,/
66,200,/
67,5,/
68,425,/
69,150,/
70,160,/
71,410,/
72,35,/
73,160,/
74,160,/
75,240,/
76,405,/
77,55,/
78,80,/
79,345,/
80,50,/
81,460,/
82,360,/
83,250,/
84,475,/
85,80,/
86,115,/
87,75,/
88,170,/
89,395,/
90,180,/
91,130,/
92,365,/
93,150,/
94,115,/
95,220,/
96,260,/
97,370,/
98,30,/
99,175,/
100,410,/
101,50,/
102,150,/
103,320,/
104,225,/
105,325,/
106,180,/
107,390,/
108,285,/
109,190,/
110,485,/
111,480,/
112,70,/
113,270,/
114,320,/
115,415,/
116,385,/
117,15,/
118,470,/
119,50,/
120,265,/
121,55,/
122,205,/
123,310,/
124,165,/
125,215,/
126,30,/
127,285,/
128,400,/
129,240,/
130,495,/
131,110,/
132,120,/
133,215,/
134,80,/
135,360,/
136,5,/
137,500,/
138,15,/
139,40,/
140,370,/
141,410,/
142,105,/
143,250,/
144,205,/
145,200,/
146,120,/
147,155,/
148,60,/
149,395,/
150,375,/
151,340,/
152,5,/
153,125,/
154,310,/
155,70,/
156,370,/
157,495,/
158,205,/
159,40,/
160,395,/
161,325,/
162,125,/
163,225,/
164,375,/
165,160,/
166,295,/
167,215,/
168,250,/
169,305,/
170,110,/
171,415,/
172,65,/
173,380,/
174,480,/
175,430,/
176,380,/
177,425,/
178,260,/
179,165,/
180,95,/
181,70,/
182,450,/
183,485,/
184,130,/
185,345,/
186,100,/
187,100,/
188,215,/
189,30,/
190,320,/
191,230,/
192,430,/
193,100,/
194,165,/
195,145,/
196,425,/
197,270,/
198,210,/
199,85,/
200,275,/
201,220,/
202,15,/
203,290,/
204,490,/
205,370,/
206,390,/
207,365,/
208,60,/
209,175,/
210,395,/
211,390,/
212,65,/
213,305,/
214,235,/
215,440,/
216,430,/
217,380,/
218,60,/
219,330,/
220,265,/
221,80,/
222,240,/
223,450,/
224,75,/
225,75,/
226,315,/
227,150,/
228,385,/
229,145,/
230,100,/
231,260,/
232,15,/
233,430,/
234,420,/
235,15,/
236,275,/
237,80,/
238,330,/
239,250,/
240,55,/
241,10,/
242,110,/
243,85,/
244,405,/
245,130,/
246,410,/
247,45,/
248,185,/
249,275,/
